Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
10469,450.9,54.6
10469.5,532.8,54.6
10470,532.8,136.5
10470.5,619.2,136.5
10471,619.2,216.7
10471.5,699,216.7
10472,699,301.2
10472.5,775.2,301.2
10473,775.2,383
10473.5,852.2,383
10474,942.8,458.7
10474.5,942.8,458.7
10475,1004.2,544.9
10475.5,1004.2,544.9
10476,1068.8,623.7
10476.5,1068.8,698.5
10477,1147.4,698.5
10477.5,1147.4,775.9
10478,1216.7,775.9
10478.5,1216.7,850.1
10479,1275.3,850.1
10479.5,1275.3,925.9
10480,1360.2,925.9
10480.5,1360.2,994.2
10481,1426.6,994.2
10481.5,1426.6,1072.9
10482,1489.5,1072.9
10482.5,1489.5,1150
10483,1558,1150
10483.5,1558,1223.3
10484,1622.6,1223.3
10484.5,1687.6,1287.7
10485,1687.6,1287.7
10485.5,1746.1,1343.8
10486,1746.1,1430.3
10486.5,1815.8,1430.3
10487,1815.8,1501
10487.5,1876.2,1501
10488,1876.2,1569.3
10488.5,1931,1569.3
10489,1931,1636.7
10489.5,2001.9,1636.7
10490,2001.9,1679.7
10490.5,2059.4,1679.7
10491,2059.4,1773.3
10491.5,2125.2,1773.3
10492,2125.2,1840
10492.5,2176.9,1840
10493,2176.9,1904.7
10493.5,2233.8,1904.7
10494,2292.3,1971.4
10494.5,2292.3,1971.4
10495,2349.2,2038.8
10495.5,2349.2,2038.8
10496,2405.1,2100.2
10496.5,2405.1,2100.2
10497,2463.1,2172.8
10497.5,2463.1,2228.2
10498,2474.2,2228.2
10498.5,2474.2,2289.6
10499,2474.2,2289.6
10499.5,2474.2,2356.2
10500,2474.2,2356.2
10500.5,-13422.6,2412.3
10501,-13422.6,2412.3
10501.5,-13625.6,2475.2
10502,-13625.6,2475.2
10502.5,-13485.4,2533.1
10503,-13485.4,2533.1
10503.5,-13485.4,2596.1
10504,-13093.3,2596.1
10504.5,-13093.3,2657.7
10505,-12617.8,2657.7
10505.5,-12617.8,2711.8
10506,-12097,2711.8
10506.5,-12097,2771.1
10507,-11654.5,2771.1
10507.5,-11235.3,2831.4
10508,-11235.3,2831.4
10508.5,-10850.1,2891.4
10509,-10850.1,2890.7
10509.5,-10591.9,2890.7
10510,-10591.9,2890.7
10510.5,-10286.4,2890.7
10511,-10286.4,2890.7
10511.5,-10135.3,-2374.6
10512,-10135.3,-2374.6
10512.5,-9918.9,-2374.6
10513,-9918.9,-2674.5
10513.5,-9463,-2674.5
10514,-9463,-2969.3
10514.5,-9010.5,-2969.3
10515,-9010.5,-3222.5
10515.5,-8567.4,-3222.5
10516,-8567.4,-3525.8
10516.5,-8148.5,-3525.8
10517,-8148.5,-3629.3
10517.5,-7750.3,-3629.3
10518,-7372.1,-3629.3
10518.5,-7372.1,-3629.3
10519,-7010.9,-4122.8
10519.5,-7010.9,-4122.8
10520,-6649.3,-4255.4
10520.5,-6649.3,-4255.4
10521,-6332.5,-4162.5
10521.5,-6332.5,-4099.1
10522,-6024.5,-4099.1
10522.5,-6024.5,-4021.6
10523,-5719,-4021.6
10523.5,-5719,-3967.2
10524,-5442,-3967.2
10524.5,-5442,-3892.8
10525,-5176.5,-3892.8
10525.5,-5176.5,-3817.6
10526,-4901,-3817.6
10526.5,-4901,-3735.1
10527,-4662.6,-3735.1
10527.5,-4662.6,-3650.3
10528,-4411.5,-3650.3
10528.5,-4411.5,-3556.1
10529,-4179.1,-3556.1
10529.5,-3964.7,-3465.4
10530,-3964.7,-3465.4
10530.5,-3749.1,-3355.6
10531,-3749.1,-3355.6
10531.5,-3555.8,-3249.1
10532,-3555.8,-3249.1
10532.5,-3354.6,-3158.7
10533,-3354.6,-3065.1
10533.5,-3167.9,-3065.1
10534,-3167.9,-2953.4
10534.5,-2967.5,-2953.4
10535,-2967.5,-2844.6
10535.5,-2812,-2844.6
10536,-2812,-2742.9
10536.5,-2640.4,-2742.9
10537,-2640.4,-2631.4
10537.5,-2487.6,-2631.4
10538,-2487.6,-2530.1
10538.5,-2327,-2530.1
10539,-2327,-2415.3
10539.5,-2167.1,-2415.3
10540,-2022.8,-2302.1
10540.5,-2022.8,-2302.1
10541,-1879.7,-2200.1
10541.5,-1879.7,-2200.1
10542,-1755.1,-2088.3
10542.5,-1755.1,-2088.3
10543,-1607,-1984.9
10543.5,-1607,-1875.8
10544,-1345.5,-1875.8
10544.5,-1345.5,-1771.6
10545,-1347.3,-1771.6
10545.5,-1347.3,-1600.6
10546,-1226.8,-1600.6
10546.5,-1226.8,-1561.3
10547,-1109,-1561.3
10547.5,-1109,-1454.5
10548,-987.2,-1454.5
10548.5,-987.2,-1352
10549,-885.5,-1352
10549.5,-885.5,-1249.6
10550,-753.4,-1249.6
10550.5,-658.8,-1249.6
10551,-658.8,-1249.6
10551.5,-552.2,-1050.3
10552,-552.2,-1050.3
10552.5,-453.7,-953.2
10553,-453.7,-953.2
10553.5,-317,-860.6
10554,-317,-860.6
10554.5,-254,-762.3
10555,-254,-480.6
10555.5,-155.4,-480.6
10556,-155.4,-569.8
10556.5,-63.6,-569.8
10557,-63.6,-477.8
10557.5,26.2,-477.8
10558,26.2,-388.2
10558.5,116.6,-388.2
10559,116.6,-301.4
10559.5,205.4,-301.4
10560,205.4,-211.5
10560.5,289.5,-211.5
10561,374.5,-125.7
10561.5,374.5,-125.7
10562,450.8,-37
10562.5,450.8,-37
10563,534.9,50.3
10563.5,534.9,50.3
10564,621.5,133.4
10564.5,621.5,189.4
10565,705.7,189.4
10565.5,705.7,295.8
10566,774.9,295.8
10566.5,774.9,379
10567,852.9,379
10567.5,852.9,459.8
10568,921.8,459.8
10568.5,921.8,533.7
10569,1001.5,533.7
10569.5,1001.5,617.4
10570,1094.6,617.4
10570.5,1094.6,690.7
10571,1147.6,690.7
10571.5,1217.4,769.4
10572,1217.4,769.4
10572.5,1271.8,845.1
10573,1271.8,845.1
10573.5,1357.2,917.6
10574,1357.2,917.6
10574.5,1423.2,993.5
10575,1423.2,1069.4
10575.5,1493.7,1069.4
10576,1493.7,1134.3
10576.5,1559.4,1134.3
10577,1559.4,1214.8
10577.5,1622.4,1214.8
10578,1622.4,1287.7
10578.5,1688.6,1287.7
10579,1688.6,1333.1
10579.5,1735.1,1333.1
10580,1735.1,1431.1
10580.5,1815.6,1431.1
10581,1876.2,1498.3
10581.5,1876.2,1498.3
10582,1941.1,1564.4
10582.5,1941.1,1564.4
10583,1980.4,1634.3
10583.5,1980.4,1634.3
10584,2058.9,1674.7
10584.5,2058.9,1674.7
10585,2108.8,1766.3
10585.5,2108.8,1836.3
10586,2175.8,1836.3
10586.5,2175.8,1900
10587,2236.1,1900
10587.5,2236.1,1968.9
10588,2292.9,1968.9
10588.5,2292.9,2035.6
10589,2347.6,2035.6
10589.5,2347.6,2098.9
10590,2405.7,2098.9
10590.5,2459.6,2156.2
10591,2459.6,2156.2
10591.5,2256.2,2220.1
10592,2256.2,2220.1
10592.5,2256.2,2287.9
10593,2256.2,2287.9
10593.5,2256.2,2349.9
10594,-13413.4,2349.9
10594.5,-13413.4,2406.2
10595,-13413.4,2471.2
10595.5,-13603.1,2471.2
10596,-13603.1,2528.6
10596.5,-13469.4,2528.6
10597,-13469.4,2593.7
10597.5,-13092.7,2593.7
10598,-13092.7,2651.4
10598.5,-12601.4,2651.4
10599,-12601.4,2708.4
10599.5,-12113.1,2708.4
10600,-12113.1,2771.7
10600.5,-11640.6,2771.7
10601,-11640.6,2832.2
10601.5,-11223.1,2832.2
10602,-11223.1,2883
10602.5,-10848.3,2883
10603,-10596.8,2704.3
10603.5,-10596.8,2704.3
10604,-10291.2,2704.3
10604.5,-10291.2,2704.3
10605,-10136.9,2704.3
10605.5,-10136.9,-2387.2
10606,-9918.7,-2387.2
10606.5,-9918.7,-2703.8
10607,-9461.3,-2703.8
10607.5,-9461.3,-3001.2
10608,-9006.5,-3001.2
10608.5,-9006.5,-3233.1
10609,-8546.9,-3233.1
10609.5,-8546.9,-3567.4
10610,-8145.9,-3567.4
10610.5,-8145.9,-3673
10611,-7747,-3673
10611.5,-7747,-3874.7
10612,-7363.3,-3874.7
10612.5,-7363.3,-4167.2
10613,-7008.8,-4167.2
10613.5,-6595,-4310.5
10614,-6595,-4310.5
10614.5,-6331.9,-4200.2
10615,-6331.9,-4200.2
10615.5,-6023.4,-4154.9
10616,-6023.4,-4154.9
10616.5,-5719.4,-4082.7
10617,-5719.4,-4082.7
10617.5,-5439.1,-4011.1
10618,-5439.1,-3940.4
10618.5,-5160.3,-3940.4
10619,-5160.3,-3862.8
10619.5,-4897.4,-3862.8
10620,-4897.4,-3796
10620.5,-4658.7,-3796
10621,-4658.7,-3690.8
10621.5,-4412.8,-3690.8
10622,-4412.8,-3596.1
10622.5,-4180.4,-3596.1
10623,-3958.2,-3499.7
10623.5,-3958.2,-3499.7
10624,-3750.5,-3396.4
10624.5,-3750.5,-3396.4
10625,-3554.2,-3273.9
10625.5,-3554.2,-3273.9
10626,-3351.5,-3197.5
10626.5,-3351.5,-3197.5
10627,-3164.7,-3096.8
10627.5,-3164.7,-2985.7
10628,-3003.6,-2985.7
10628.5,-3003.6,-2878.3
10629,-2813.7,-2878.3
10629.5,-2813.7,-2762.1
10630,-2644.2,-2762.1
10630.5,-2644.2,-2659.9
10631,-2483.1,-2659.9
10631.5,-2483.1,-2542.5
10632,-2322.4,-2542.5
10632.5,-2322.4,-2438.8
10633,-2174.3,-2438.8
10633.5,-2174.3,-2328.1
10634,-2023.1,-2328.1
10634.5,-1882.8,-2221.1
10635,-1882.8,-2221.1
10635.5,-1732.9,-2114.3
10636,-1732.9,-2114.3
10636.5,-1608.7,-2003.2
10637,-1608.7,-2003.2
10637.5,-1436.9,-1898.3
10638,-1436.9,-1898.3
10638.5,-1349.5,-1790.2
10639,-1349.5,-1688.5
10639.5,-1226.6,-1688.5
10640,-1226.6,-1578.9
10640.5,-1110,-1578.9
10641,-1110,-1471.3
10641.5,-989.2,-1471.3
10642,-989.2,-1365.3
10642.5,-882.6,-1365.3
10643,-882.6,-1272
10643.5,-782.4,-1272
10644,-659.7,-1165.3
10644.5,-659.7,-1165.3
10645,-552.4,-1064.3
10645.5,-552.4,-1064.3
10646,-453,-967.1
10646.5,-453,-967.1
10647,-367.8,-883.4
10647.5,-367.8,-883.4
10648,-259.2,-773.5
10648.5,-259.2,-773.5
10649,-158.9,-460.6
10649.5,-158.9,-585.4
10650,-72.2,-585.4
10650.5,-72.2,-488.7
10651,28.2,-488.7
10651.5,28.2,-399.7
10652,115.9,-399.7
10652.5,115.9,-307.5
10653,203.1,-307.5
10653.5,203.1,-307.5
10654,290,-307.5
10654.5,290,-137.9
10655,375.8,-137.9
10655.5,463,-46.5
10656,463,-46.5
10656.5,541,38.5
10657,541,38.5
10657.5,621.5,125.9
10658,621.5,125.9
10658.5,698.4,205.4
10659,698.4,205.4
10659.5,774.2,288.3
10660,774.2,288.3
10660.5,852.4,288.3
10661,852.4,453.6
10661.5,942.2,453.6
10662,942.2,545.7
10662.5,1002.3,545.7
10663,1002.3,608.8
10663.5,1095.7,608.8
10664,1095.7,685.1
10664.5,1148.1,685.1
10665,1148.1,764.4
10665.5,1216.8,764.4
10666,1262.6,841.3
10666.5,1262.6,841.3
10667,1355.8,908.7
10667.5,1355.8,908.7
10668,1425.1,989
10668.5,1425.1,989
10669,1493.4,1067.9
10669.5,1493.4,1067.9
10670,1558.3,1134
10670.5,1558.3,1134
10671,1623.5,1207.5
10671.5,1623.5,1282.6
10672,1684.5,1282.6
10672.5,1684.5,1386.3
10673,1741.5,1386.3
10673.5,1741.5,1424.6
10674,1815.3,1424.6
10674.5,1815.3,1505.4
10675,1877.8,1505.4
10675.5,1877.8,1562.4
10676,1939.9,1562.4
10676.5,1983.9,1631.4
10677,1983.9,1631.4
10677.5,2055.4,1729.7
10678,2055.4,1729.7
10678.5,2110.5,1766.6
10679,2110.5,1766.6
10679.5,2177.4,1832.9
10680,2177.4,1832.9
10680.5,2233.8,1897.2
10681,2233.8,1897.2
10681.5,2291.7,1965.6
10682,2291.7,1965.6
10682.5,2348.7,2035.8
10683,2348.7,2095
10683.5,2402.5,2095
10684,2402.5,2095
10684.5,2454.6,2095
10685,2454.6,2222.4
10685.5,2255.2,2222.4
10686,2255.2,2285.6
10686.5,2255.2,2285.6
10687,2255.2,2345.9
10687.5,2255.2,2345.9
10688,-13397.8,2411.2
10688.5,-13397.8,2411.2
10689,-13594.5,2473.5
10689.5,-13594.5,2473.5
10690,-13594.5,2529.2
10690.5,-13594.5,2529.2
10691,-13082.6,2592.3
10691.5,-13082.6,2592.3
10692,-12598.4,2651.1
10692.5,-12598.4,2651.1
10693,-12086.6,2716.7
10693.5,-12086.6,2769.9
10694,-11630.5,2769.9
10694.5,-11630.5,2830
10695,-11224.8,2830
10695.5,-11224.8,2884.4
10696,-10845.2,2884.4
10696.5,-10845.2,2814.1
10697,-10591.6,2814.1
10697.5,-10591.6,2814.1
10698,-10278.8,2814.1
10698.5,-10278.8,2814.1
10699,-10134.8,-2416.9
10699.5,-9918.6,-2416.9
10700,-9918.6,-2729
10700.5,-9460.5,-2729
10701,-9460.5,-2729
10701.5,-9008,-3032.6
10702,-9008,-3032.6
10702.5,-8555.2,-3272.1
10703,-8555.2,-3272.1
10703.5,-8148.9,-3609.8
10704,-8148.9,-3609.8
10704.5,-7750.3,-3721.9
10705,-7750.3,-3721.9
10705.5,-7372.8,-3906.9
10706,-7372.8,-4182.8
10706.5,-7006.3,-4182.8
10707,-7006.3,-4353.7
10707.5,-6654,-4353.7
10708,-6654,-4260.2
10708.5,-6331.8,-4260.2
10709,-6023.4,-4196.3
10709.5,-6023.4,-4196.3
10710,-5725.5,-4127.1
10710.5,-5725.5,-4127.1
10711,-5439.5,-4055.3
10711.5,-5439.5,-4055.3
10712,-5164.5,-3980.5
10712.5,-5164.5,-3980.5
10713,-4905.9,-3905.9
10713.5,-4905.9,-3905.9
10714,-4654.3,-3817.3
10714.5,-4654.3,-3817.3
10715,-4409.4,-3728.9
10715.5,-4409.4,-3728.9
10716,-4179.6,-3637.8
10716.5,-4179.6,-3541.1
10717,-3960.5,-3541.1
10717.5,-3960.5,-3440.9
10718,-3755.3,-3440.9
10718.5,-3755.3,-3331.1
10719,-3551.3,-3331.1
10719.5,-3551.3,-3230.9
10720,-3352.9,-3230.9
10720.5,-3165.3,-3128
10721,-3165.3,-3128
10721.5,-3032.4,-3012.3
10722,-3032.4,-3012.3
10722.5,-2812,-2904.8
10723,-2812,-2904.8
10723.5,-2643.7,-2803.6
10724,-2643.7,-2803.6
10724.5,-2489,-2691.3
10725,-2489,-2691.3
10725.5,-2319.8,-2575.7
10726,-2319.8,-2575.7
10726.5,-2177,-2464.1
10727,-2177,-2349.7
10727.5,-2025.7,-2349.7
10728,-2025.7,-2242.4
10728.5,-1878.5,-2242.4
10729,-1878.5,-2133.7
10729.5,-1754.4,-2133.7
10730,-1607.4,-2026
10730.5,-1607.4,-2026
10731,-1342.9,-1915.5
10731.5,-1342.9,-1915.5
10732,-1352.7,-1808.1
10732.5,-1352.7,-1808.1
10733,-1226.6,-1700.2
10733.5,-1226.6,-1700.2
10734,-1109.7,-1594.3
10734.5,-1109.7,-1594.3
10735,-992.2,-1488.1
10735.5,-992.2,-1488.1
10736,-876.1,-1388.6
10736.5,-876.1,-1277.7
10737,-772.7,-1277.7
10737.5,-772.7,-1180.6
10738,-662.3,-1180.6
10738.5,-662.3,-1078.4
10739,-556.2,-1078.4
10739.5,-455.4,-977.7
10740,-455.4,-977.7
10740.5,-344.8,-893.8
10741,-344.8,-893.8
10741.5,-257.5,-782.7
10742,-257.5,-782.7
10742.5,-163.7,-503.3
10743,-163.7,-503.3
10743.5,-63.6,-594.8
10744,-63.6,-594.8
10744.5,29.5,-495.8
10745,29.5,-495.8
10745.5,110.1,-408.7
10746,110.1,-408.7
10746.5,202.9,-316.2
10747,202.9,-316.2
10747.5,287.1,-316.2
10748,287.1,-150
10748.5,371.5,-150
10749,371.5,-52
10749.5,459.3,-52
10750,459.3,33.7
10750.5,542.3,33.7
10751,620.5,114.1
10751.5,620.5,114.1
10752,694.8,194
10752.5,694.8,194
10753,778.2,283.6
10753.5,778.2,283.6
10754,852.2,364.7
10754.5,852.2,364.7
10755,901.6,448
10755.5,901.6,448
10756,999.6,531.3
10756.5,999.6,531.3
10757,1079.9,604.5
10757.5,1079.9,604.5
10758,1144.5,682.1
10758.5,1144.5,761.6
10759,1215.2,761.6
10759.5,1215.2,834.4
10760,1328.1,834.4
10760.5,1355.7,911
10761,1355.7,911
10761.5,1422.4,911
10762,1422.4,911
10762.5,1491.6,911
10763,1491.6,911
10763.5,1554.5,1133
10764,1554.5,1133
10764.5,1619.8,1206.9
10765,1619.8,1206.9
10765.5,1685.8,1279.6
10766,1685.8,1279.6
10766.5,1749.7,1349.6
10767,1749.7,1349.6
10767.5,1812.9,1423
10768,1812.9,1423
10768.5,1877.8,1479.4
10769,1877.8,1560.6
10769.5,1931.8,1560.6
10770,1979.4,1629.1
10770.5,1979.4,1629.1
10771,2057.1,1685.5
10771.5,2057.1,1685.5
10772,2124,1765.1
10772.5,2124,1765.1
10773,2174.5,1830.7
10773.5,2174.5,1830.7
10774,2231.6,1897.5
10774.5,2231.6,1897.5
10775,2291.5,1961.5
10775.5,2291.5,1961.5
10776,2347,2031
10776.5,2347,2031
10777,2403.2,2094.4
10777.5,2403.2,2094.4
10778,2458.7,2144.7
10778.5,2458.7,2144.7
10779,2379.4,2217.3
10779.5,2379.4,2281.6
10780,2379.4,2281.6
10780.5,2379.4,2350.4
10781,2379.4,2350.4
10781.5,-13342.4,2400
10782,-13342.4,2400
10782.5,-13552.5,2467.7
10783,-13552.5,2467.7
10783.5,-13415.7,2526.8
10784,-13415.7,2526.8
10784.5,-13056.3,2591.6
10785,-13056.3,2591.6
10785.5,-12574.3,2651.7
10786,-12574.3,2651.7
10786.5,-12048.2,2708.9
10787,-12048.2,2708.9
10787.5,-11619.2,2770.2
10788,-11619.2,2770.2
10788.5,-11208.5,2827.3
10789,-11208.5,2827.3
10789.5,-10836.3,2884.7
10790,-10836.3,2756.7
10790.5,-10583.7,2756.7
10791,-10583.7,2756.7
10791.5,-10273,2756.7
10792,-10131.3,2756.7
10792.5,-10131.3,-2441.7
10793,-9909.4,-2441.7
10793.5,-9909.4,-2441.7
10794,-9455.2,-2751.9
10794.5,-9455.2,-2751.9
10795,-9001.5,-3070.1
10795.5,-9001.5,-3070.1
10796,-8544.7,-3301.1
10796.5,-8544.7,-3301.1
10797,-8147.9,-3654.6
10797.5,-8147.9,-3654.6
10798,-7749.1,-3754.2
10798.5,-7749.1,-3754.2
10799,-7366.3,-3935.2
10799.5,-7366.3,-3935.2
10800,-6996.9,-4211.2
10800.5,-6996.9,-4211.2
10801,-6613.2,-4402.8
10801.5,-6613.2,-4302
10802,-6330.2,-4302
10802.5,-6330.2,-4244.7
10803,-6024.5,-4244.7
10803.5,-5716.1,-4179.5
10804,-5716.1,-4179.5
10804.5,-5439.6,-4103.8
10805,-5439.6,-4103.8
10805.5,-5143.4,-4025.5
10806,-5143.4,-4025.5
10806.5,-4899.9,-3947.4
10807,-4899.9,-3947.4
10807.5,-4642.1,-3829.8
10808,-4642.1,-3829.8
10808.5,-4409.7,-3767.3
10809,-4409.7,-3767.3
10809.5,-4179.2,-3676.7
10810,-4179.2,-3676.7
10810.5,-3961.2,-3577.3
10811,-3961.2,-3577.3
10811.5,-3751.3,-3469.9
10812,-3751.3,-3297.6
10812.5,-3553.5,-3297.6
10813,-3553.5,-3257.8
10813.5,-3352.9,-3257.8
10814,-3166.3,-3158.9
10814.5,-3166.3,-3158.9
10815,-3013.6,-3042.5
10815.5,-3013.6,-3042.5
10816,-2813.1,-2928.9
10816.5,-2813.1,-2928.9
10817,-2643.6,-2807.7
10817.5,-2643.6,-2807.7
10818,-2484.5,-2713.4
10818.5,-2484.5,-2713.4
10819,-2319.6,-2713.4
10819.5,-2319.6,-2713.4
10820,-2168.2,-2486.5
10820.5,-2168.2,-2486.5
10821,-2024.2,-2486.5
10821.5,-2024.2,-2486.5
10822,-1882.2,-2260.3
10822.5,-1882.2,-2260.3
10823,-1730.5,-2149.4
10823.5,-1730.5,-2149.4
10824,-1609.7,-2149.4
10824.5,-1358,-2149.4
10825,-1358,-2149.4
10825.5,-1350.8,-1825.3
10826,-1350.8,-1825.3
10826.5,-1225.6,-1673.8
10827,-1225.6,-1673.8
10827.5,-1108.8,-1609
10828,-1108.8,-1609
10828.5,-990.5,-1503.2
10829,-990.5,-1503.2
10829.5,-883.4,-1402.6
10830,-883.4,-1402.6
10830.5,-782.1,-1288.7
10831,-782.1,-1288.7
10831.5,-658.1,-1191.6
10832,-658.1,-1191.6
10832.5,-555.9,-1087.3
10833,-555.9,-1087.3
10833.5,-455,-989.3
10834,-455,-881.2
10834.5,-339.6,-881.2
10835,-260.3,-789.7
10835.5,-260.3,-789.7
10836,-164.1,-459.7
10836.5,-164.1,-459.7
10837,-60.5,-595.5
10837.5,-60.5,-595.5
10838,20.6,-505.5
10838.5,20.6,-505.5
10839,108.5,-416.2
10839.5,108.5,-416.2
10840,198.3,-326.9
10840.5,198.3,-326.9
10841,287.9,-242.2
10841.5,287.9,-242.2
10842,370.1,-152.8
10842.5,370.1,-152.8
10843,465.5,-60.7
10843.5,465.5,-60.7
10844,538.6,32.9
10844.5,538.6,110.5
10845,618.7,110.5
10845.5,696.2,202.4
10846,696.2,202.4
10846.5,774.4,277.2
10847,774.4,277.2
10847.5,849.7,361.7
10848,849.7,361.7
10848.5,897.4,445.9
10849,897.4,445.9
10849.5,1000.8,524.5
10850,1000.8,524.5
10850.5,1088.6,599.4
10851,1088.6,599.4
10851.5,1143.6,681.1
10852,1143.6,681.1
10852.5,1215.2,758
10853,1215.2,758
10853.5,1303.9,831.1
10854,1303.9,831.1
10854.5,1355.3,907.3
10855,1355.3,907.3
10855.5,1422.9,992
10856,1490.9,1059.6
10856.5,1490.9,1059.6
10857,1553.8,1138
10857.5,1553.8,1138
10858,1621.8,1210.8
10858.5,1621.8,1210.8
10859,1686.2,1275.5
10859.5,1686.2,1275.5
10860,1741.1,1322.8
10860.5,1741.1,1322.8
10861,1808.3,1418
10861.5,1808.3,1418
10862,1876.2,1487.5
10862.5,1876.2,1487.5
10863,1931.4,1559.6
10863.5,1931.4,1559.6
10864,1975.8,1627.6
10864.5,1975.8,1627.6
10865,2054.9,1669
10865.5,2054.9,1669
10866,2104.8,1762.1
10866.5,2104.8,1828.8
10867,2172.9,1828.8
10867.5,2231.1,1899.5
10868,2231.1,1899.5
10868.5,2287.7,1961.4
10869,2287.7,1961.4
10869.5,2344.7,2029.7
10870,2344.7,2029.7
10870.5,2401.8,2092.5
10871,2401.8,2092.5
10871.5,2458.6,2160.5
10872,2458.6,2160.5
10872.5,2208.9,2160.5
10873,2208.9,2160.5
10873.5,2208.9,2283.9
10874,2208.9,2283.9
10874.5,2208.9,2346.5
10875,-13278.2,2346.5
10875.5,-13278.2,2405.5
10876,-13511.5,2405.5
10876.5,-13511.5,2470.1
10877,-13372.6,2531.8
10877.5,-13372.6,2531.8
10878,-13030.5,2595
10878.5,-13030.5,2595
10879,-12533.1,2650
10879.5,-12533.1,2650
10880,-12025,2716.3
10880.5,-12025,2716.3
10881,-11602.3,2768.5
10881.5,-11602.3,2768.5
10882,-11198.1,2827.7
10882.5,-11198.1,2827.7
10883,-10829.6,2889.5
10883.5,-10829.6,2889.5
10884,-10567.5,2827.5
10884.5,-10567.5,2827.5
10885,-10274.2,2827.5
10885.5,-10274.2,2827.5
10886,-10117.9,2827.5
10886.5,-10117.9,-2457.9
10887,-9908.4,-2457.9
10887.5,-9448,-2781.1
10888,-9448,-2781.1
10888.5,-8997.5,-3099.7
10889,-8997.5,-3099.7
10889.5,-8558.1,-3319
10890,-8558.1,-3319
10890.5,-8141.5,-3319
10891,-8141.5,-3319
10891.5,-7746.8,-3806.6
10892,-7746.8,-3806.6
10892.5,-7363.5,-3963
10893,-7363.5,-3963
10893.5,-6997.7,-4235.3
10894,-6997.7,-4235.3
10894.5,-6653.8,-4453
10895,-6653.8,-4453
10895.5,-6325.5,-4348.2
10896,-6325.5,-4348.2
10896.5,-6019.5,-4289.1
10897,-6019.5,-4289.1
10897.5,-5716.4,-4202.8
10898,-5430.6,-4202.8
10898.5,-5430.6,-4147.5
10899,-5164.9,-4071.5
10899.5,-5164.9,-4071.5
10900,-4900.3,-3988.3
10900.5,-4900.3,-3988.3
10901,-4657.1,-3988.3
10901.5,-4657.1,-3988.3
10902,-4408.9,-3806.4
10902.5,-4408.9,-3806.4
10903,-4179.2,-3710.5
10903.5,-4179.2,-3710.5
10904,-3958.4,-3608.3
10904.5,-3958.4,-3608.3
10905,-3750.4,-3504.9
10905.5,-3750.4,-3504.9
10906,-3555.9,-3409.1
10906.5,-3555.9,-3409.1
10907,-3350.1,-3291
10907.5,-3350.1,-3291
10908,-3166.2,-3183
10908.5,-2962.1,-3183
10909,-2962.1,-3072.8
10909.5,-2813.1,-2958.3
10910,-2813.1,-2958.3
10910.5,-2643.1,-2843
10911,-2643.1,-2843
10911.5,-2484.3,-2731.4
10912,-2484.3,-2731.4
10912.5,-2325.7,-2622
10913,-2325.7,-2622
10913.5,-2177.2,-2506.2
10914,-2177.2,-2506.2
10914.5,-2022.4,-2391.1
10915,-2022.4,-2391.1
10915.5,-1882.1,-2280.7
10916,-1882.1,-2280.7
10916.5,-1740.5,-2168.7
10917,-1740.5,-2168.7
10917.5,-1606.8,-2059.5
10918,-1606.8,-2059.5
10918.5,-1353.1,-1950.2
10919,-1348,-1950.2
10919.5,-1348,-1839.8
10920,-1226.6,-1726.8
10920.5,-1226.6,-1726.8
10921,-1110.2,-1623
10921.5,-1110.2,-1623
10922,-991.4,-1514.8
10922.5,-991.4,-1514.8
10923,-883.1,-1406.1
10923.5,-883.1,-1406.1
10924,-781.4,-1305.9
10924.5,-781.4,-1305.9
10925,-660.3,-1201.6
10925.5,-660.3,-1201.6
10926,-558.4,-1098.8
10926.5,-558.4,-1098.8
10927,-455.7,-999
10927.5,-455.7,-999
10928,-369.7,-891.1
10928.5,-369.7,-891.1
10929,-258,-799.4
10929.5,-161.3,-799.4
10930,-161.3,-622.1
10930.5,-71,-622.1
10931,-71,-610.1
10931.5,24.2,-509.2
10932,24.2,-509.2
10932.5,105.4,-509.2
10933,105.4,-509.2
10933.5,202.6,-330.8
10934,202.6,-330.8
10934.5,287,-239.8
10935,287,-239.8
10935.5,371.5,-156
10936,371.5,-156
10936.5,441.6,-63.8
10937,441.6,-63.8
10937.5,538.1,23.8
10938,538.1,23.8
10938.5,538.1,108.5
10939,538.1,108.5
10939.5,703.2,171.4
10940,776.7,171.4
10940.5,776.7,273.7
10941,852.2,353.8
10941.5,852.2,353.8
10942,902.7,432.5
10942.5,902.7,432.5
10943,998.8,531
10943.5,998.8,531
10944,1092.1,604.4
10944.5,1092.1,604.4
10945,1143.3,677.2
10945.5,1143.3,677.2
10946,1143.3,754.6
10946.5,1143.3,754.6
10947,1304.8,829.8
10947.5,1304.8,829.8
10948,1353.4,908.9
10948.5,1353.4,908.9
10949,1422,988.5
10949.5,1492.7,988.5
10950,1492.7,1059.8
10950.5,1555.4,1059.8
10951,1555.4,1126.8
10951.5,1621.1,1126.8
10952,1621.1,1199.2
10952.5,1686.2,1273.3
10953,1686.2,1273.3
10953.5,1746.6,1388.1
10954,1746.6,1388.1
10954.5,1809.5,1416.1
10955,1809.5,1416.1
10955.5,1873.3,1473.3
10956,1873.3,1473.3
10956.5,1927.6,1555.4
10957,1927.6,1555.4
10957.5,1981.6,1626.5
10958,1981.6,1626.5
10958.5,2054.9,1693.6
